Stkcd,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30
2628,,,,,,,,,,,,,,,,,,,,,,,,,-0.167488,0.055621000000000004,0.242713,0.234315,-0.064611,-0.069859,-0.14261600000000002,0.087599,-0.049774,0.019048,-0.07850499999999999,-0.272819,0.30543899999999996,-0.013888999999999999,0.133261,-0.10898699999999999,-0.0032189999999999996,0.104137,-0.167493,0.11785699999999999,0.112827,-0.088405,0.058708,0.007393999999999999,-0.045872,-0.063461,0.012320000000000001,-0.024340999999999998,-0.01759,-0.032327999999999996,-0.060134,0.047393,0.040724,0.082609,0.002008,0.026052,0.125,-0.036458,-0.043243000000000004,0.17514100000000002,0.11538499999999999,0.19683900000000001,-0.084215,-0.15678499999999998,-0.00625,0.100629,-0.027143,0.011747,0.081277,0.084564,0.043317,-0.07473300000000001,-0.058974,-0.06675700000000001,0.017518000000000002,-0.050214999999999996,0.067335,0.14893599999999999,-0.033333,0.173691,0.028292,-0.085714,-0.005787,-0.060536,-0.125155,-0.128895,0.11959700000000001,0.228404,0.007151,-0.054438,-0.023780000000000003,-0.05128200000000002,0.045946,-0.076227,-0.103496,0.00936,-0.103555,-0.141379,-0.10240999999999999,0.662192,-0.231494,-0.035026,-0.09800299999999999,-0.024145,-0.05773200000000001,-0.004376,0.248352,0.015844999999999998,-0.015597999999999999,-0.109155,0.039526,-0.043726,-0.09940399999999999,0.022075,-0.036717,-0.002242,0.056179999999999994
2629,,,,,,,,,,,,,,,,,,,,,,,,,-0.156217,-0.02267,0.180412,-0.135371,0.080808,-0.028018,0.083998,0.057127,-0.074371,-0.009249,-0.038506,-0.147451,0.10818499999999999,0.03982,0.013588999999999999,-0.002438,-0.050703,0.23751799999999998,-0.293607,-0.030168,0.10253499999999999,0.085684,0.13667,0.095682,-0.048686,-0.007311,,,,,,0.337967,0.022549,0.073826,-0.146429,-0.029289,-0.15301700000000001,0.062340999999999994,0.07784400000000001,0.175556,0.39225,0.16429100000000002,0.039242,-0.357203,,,,,0.83093,-0.18754500000000002,-0.086344,0.307618,0.123894,-0.21916,0.018487,-0.040429,-0.004299,0.132124,,,,,-0.183066,-0.13538699999999998,-0.057235,-0.134021,-0.021164,-0.082433,0.14432999999999999,0.055340999999999994,-0.039024,-0.076142,-0.027472000000000003,-0.187853,-0.078261,0.243396,-0.128983,0.010453,-0.143103,0.080483,-0.13594,0.084052,-0.147117,-0.016316999999999998,-0.07109,-0.191327,0.26813899999999996,0.126866,-0.209713,-0.360335,-0.069869,-0.061033000000000004,-0.035,-0.11399000000000001,-0.140351,0.482993,0.192661
2630,,,,,,,,,,,,,,,,,,,,,,,,,-0.30344499999999996,-0.036145,0.13486800000000002,-0.154203,0.027416000000000003,0.049366,0.003814,-0.13651300000000002,0.217712,0.012121,-0.008981999999999999,-0.156495,0.169771,0.13717100000000002,0.248788,-0.141871,0.030652999999999996,0.297035,-0.21886799999999998,0.022705,0.007558,0.018284,-0.031307999999999996,0.23336500000000002,-0.0050100000000000006,0.077847,0.047431,0.032933,0.028561000000000007,-0.002332,0.06955,0.010929000000000001,0.185946,0.002735,,-0.11363599999999999,-0.130769,0.061947,0.066111,0.24075,,,0.13439700000000002,-0.160368,-0.129433,-0.042769999999999996,0.32234,-0.027353,0.221671,-0.24509099999999998,-0.114798,0.107396,0.014639,,,,,,0.21990900000000002,-0.018532,-0.068731,-0.004055,-0.030945,0.044538,0.003218,-0.07457899999999999,0.006940999999999999,-0.017256,-0.026338999999999998,-0.024346,-0.002773,0.017609,-0.007286,0.089908,-0.007576,0.15352000000000002,0.047794,-0.150533,-0.133775,,,-0.35015300000000005,-0.282353,0.039344,-0.10094600000000001,-0.056139999999999995,0.289963,0.002882,0.037356,-0.157895,0.013158000000000001,-0.11363599999999999,-0.05128200000000002,-0.030888,-0.027888,-0.040984,0.021366999999999997
2631,,,,,,,,,,,,,,,,,,,,,,,,,-0.22343200000000002,-0.092123,0.13602899999999998,-0.055663,0.009595999999999999,0.002926,-0.10635399999999999,-0.200154,0.050242,0.038638,-0.014172,-0.18867899999999999,0.202658,0.012891,0.026364,-0.11071700000000001,-0.036853,0.110651,-0.136872,0.140426,-0.016252000000000003,0.10204099999999999,0.11993,0.271654,0.021672,-0.012727,0.071823,-0.033219,0.004228,-0.061758000000000014,0.041772000000000004,0.132442,0.25858400000000004,0.068201,-0.014366,0.131174,-0.191124,0.10177,0.363052,1.1101940000000001,0.078699,0.36547399999999997,0.064161,-0.21512699999999998,-0.40318200000000004,0.020564,0.37164200000000003,0.5816100000000001,,,,,-0.24251799999999998,-0.060854,0.287479,,,-0.093609,-0.07258400000000001,-0.080948,-0.09635,-0.047927,0.052036,-0.095161,-0.144979,-0.117618,0.162589,0.049559,-0.05304,0.050546,-0.09883,-0.064935,-0.164352,-0.116343,-0.106583,0.099415,0.026595999999999998,-0.02306,-0.21360300000000002,0.105405,-0.08313,-0.050667000000000004,-0.070225,0.02719,-0.052940999999999995,-0.043477999999999996,0.251623,0.158236,-0.023516,0.07102,-0.106681,-0.09047000000000001,-0.025199,0.028571,0.009259,-0.095675,0.166667
2632,,,,,,,,,,,,,,,,,,,,,,,,,-0.123695,-0.126948,0.128084,-0.144253,0.018488,-0.021137,-0.048512,-0.238123,0.182509,-0.05530499999999999,-0.08305,-0.12620599999999998,0.44435,-0.15,0.013841,-0.07235499999999999,-0.050773,0.182946,-0.202199,0.133909,0.074286,-0.07358200000000001,-0.09378,0.195354,0.12190799999999999,0.033858,-0.031226,-0.060534000000000004,0.078661,0.096199,0.075725,0.041402999999999995,-0.0019010000000000001,0.18349200000000002,0.09549400000000001,0.032811,-0.205785,0.140298,0.091099,0.449136,0.291097,0.294299,-0.107143,-0.244444,-0.168824,-0.05874,0.26391,0.524688,0.027312,-0.282188,0.032804,0.263832,-0.036887,-0.055042999999999995,0.069643,,,,,-0.06260399999999999,-0.060551999999999995,-0.022749000000000002,0.073715,-0.091238,-0.097416,-0.130226,0.006353,0.184343,-0.040512,0.122222,-0.106931,-0.10864700000000001,0.007462999999999998,0.006173,-0.01227,0.059627,0.06682300000000001,0.07802200000000001,-0.079749,-0.151448,-0.019685,-0.022758,-0.090411,0.09487999999999999,-0.046768000000000004,-0.011544,0.22919699999999998,0.028504,-0.108545,-0.071243,0.010598,-0.055073000000000004,-0.101227,0.005118999999999999,0.039049,0.029412,0.173016
2633,,,,,,,,,,,,,,,,,,,,,,,,,-0.17868299999999998,-0.068702,0.139344,-0.006475,-0.028964999999999998,0.016621,-0.007821,-0.20495500000000005,0.067989,0.176393,-0.042841000000000004,-0.30506500000000003,0.140678,0.008915000000000001,0.055965,-0.122734,-0.025437,0.174551,-0.218056,0.16341,0.0061070000000000004,0.33687399999999995,-0.189557,0.102241,-0.034307,0.22236799999999998,,,,,0.771798,0.475091,-0.07042799999999999,0.058927999999999994,-0.109623,-0.031955000000000004,-0.13689300000000001,0.08324,0.096573,0.18892,0.156113,0.024113,0.105617,-0.34986300000000004,-0.154422,0.044826,,,,,,,0.432733,-0.170425,-0.000446,0.13687,-0.109412,0.085865,-0.029197000000000008,0.074353,0.062986,-0.075713,-0.115156,-0.182469,-0.126915,0.17669200000000002,-0.132588,-0.11725,0.072323,-0.065499,-0.036086,-0.033117,-0.134773,-0.042169,-0.164421,0.067742,-0.083585,0.335165,-0.268313,-0.001125,-0.07657699999999999,-0.006097,-0.001227,0.078624,-0.075171,-0.119458,0.219581,0.229358,-0.110075,0.006289,-0.003125,-0.065831,-0.08165499999999999,0.052375,-0.049769,-0.042631,0.07887999999999999
2634,,,,,,,,,,,,,,,,,,,,,,,,,,-0.194124,0.219401,-0.124399,0.080488,0.042889,-0.10578599999999999,-0.192982,0.057208,0.10930699999999999,0.0,-0.16,0.130081,0.176773,0.117904,-0.182031,-0.017192,0.11759000000000001,-0.203479,0.320312,0.088757,0.138199,-0.077763,0.065089,-0.013888999999999999,0.001408,-0.0007030000000000001,0.0035189999999999996,-0.027349000000000002,0.069214,0.11483299999999999,-0.010423,0.096035,0.22837800000000005,0.025771,0.013908000000000002,-0.15338,0.034568,0.091289,0.129579,0.282188,0.445829,-0.172324,-0.322309,-0.088732,0.096857,0.170972,0.507822,0.051077,-0.11187000000000001,-0.12254200000000001,0.546606,-0.02289,-0.200801,0.030156,-0.025496,-0.0009689999999999999,0.055286,0.013787,-0.000907,-0.044465,-0.08831900000000001,0.171875,-0.024,-0.15847,-0.035713999999999996,-0.069864,-0.15291300000000002,0.051576,0.019074,-0.048128,0.035112,-0.012212,-0.057691999999999986,-0.174927,0.0053,-0.008787,-0.071615,-0.198459,0.043269,-0.062212,0.014741999999999996,-0.046005000000000004,0.15736,0.083333,-0.08906900000000001,0.097778,0.24898800000000001,0.006483,-0.069243,0.013841,0.080205,0.127962,0.029412,0.284354,0.06991499999999999,-0.30296999999999996
2635,,,,,,,,,,,,,,,,,,,,,,,,,0.131698,-0.13071,0.18143499999999999,0.057468,0.01965,0.18578699999999998,0.191402,-0.044244,0.238202,-0.059164999999999995,-0.068673,-0.22348800000000002,0.253134,-0.012346,0.141379,0.405023,-0.180755,0.399978,-0.204273,0.192146,-0.124511,-0.071003,-0.259725,0.183617,-0.06502999999999999,0.06648,-0.08329,-0.184,0.23180599999999998,0.071224,-0.145794,,0.100969,0.018171,-0.069994,-0.023988,-0.171429,0.11976300000000001,0.078808,0.21946,0.009642,0.257644,-0.029494,-0.100616,-0.177626,0.068851,0.299221,0.023591,0.085937,-0.188129,-0.046079,0.202044,0.170015,0.23015100000000002,0.040108,0.01433,-0.17133299999999999,-0.052077,0.181491,0.0074730000000000005,,,0.025,0.257036,0.004051,0.041618,0.114462,-0.011872,0.141939,-0.005138,0.071815,-0.291418,-0.155117,-0.210042,0.12275599999999999,-0.10328399999999999,-0.180723,0.022353,-0.0052840000000000005,0.077907,-0.214671,-0.085852,-0.092412,-0.050497,-0.012206,-0.098853,0.409403,0.04517,0.003989,-0.133775,0.039346,0.061527,-0.10963699999999996,0.117647,-0.005614,0.05151699999999999,0.11879200000000001
2636,,,,,,,,,,,,,,,,,,,,,,,,,-0.281326,-0.034871,0.097902,-0.10934200000000001,0.002384,-0.0071340000000000015,-0.037126,-0.18408,0.073171,-0.028408999999999997,-0.020468,-0.125373,0.197952,-0.008546999999999999,0.031609,-0.110028,-0.014085,0.146032,-0.080332,0.045181,0.126801,-0.016624,-0.049415,0.123119,0.003654,-0.002427,0.062044000000000016,0.010309,0.21655300000000002,-0.015843,-0.014205,0.045034,0.08502799999999999,0.190801,-0.060086,0.033486,-0.130339,0.071126,0.042688,0.33434400000000003,0.6198859999999999,1.6647470000000002,-0.243669,,,,,,0.028054000000000003,-0.380282,-0.029830000000000002,0.101025,0.06648899999999999,-0.12281800000000001,0.165601,-0.117073,0.11533099999999999,0.17647100000000002,0.046316,-0.099598,-0.086592,0.124771,0.103861,-0.017241,-0.119799,-0.126993,0.126549,0.171679,-0.09325399999999999,-0.08369800000000001,-0.031642,-0.049937999999999996,0.027255,-0.089071,-0.04577,-0.03561,-0.162773,-0.17821800000000002,-0.116101,0.169765,-0.092161,-0.070012,-0.117942,0.130868,-0.103145,-0.00561,0.28914,0.048139999999999995,-0.14091900000000002,-0.013366,0.230296,-0.165165,-0.01199,0.080097,-0.078652,-0.041463,0.090331
2637,,,,,,,,,,,,,,,,,,,,,,,,,-0.206783,-0.022974,0.24363200000000002,-0.111082,-0.127143,-0.045267,-0.085488,-0.263943,0.44183599999999995,-0.022946,-0.13863599999999998,-0.240985,0.17497100000000002,0.024655,0.107796,-0.170287,0.057592,0.070161,-0.129907,0.063373,0.037374,0.007790000000000002,0.052174,0.387511,0.042356,-0.004444,-0.058036000000000004,-0.10291099999999999,-0.003774,0.036363,0.086156,0.037288,0.042484,0.17115999999999998,-0.016059999999999998,0.153428,-0.214151,0.033613,0.097561,,,0.63485,-0.23577199999999998,-0.282979,0.033234,-0.130385,0.312418,0.172119,0.228424,-0.42537600000000003,0.010948999999999999,0.39470500000000003,0.058671,-0.019865,0.047579,-0.008765,0.028135000000000004,0.000782,0.111719,0.028812,-0.040301,-0.00427,0.025733,-0.055749,-0.133579,-0.10391800000000001,0.03178,-0.016822,0.040874,0.154338,-0.039557,-0.00659,-0.074627,-0.07885299999999999,-0.11478599999999999,-0.010989,-0.015556,0.06772,0.091326,-0.094059,-0.14535499999999998,0.061380999999999984,-0.162651,0.041727,-0.013812,-0.005602,0.125352,0.072591,-0.074679,-0.119798,0.004298,-0.001945,0.028986,0.028169,0.1,0.109589,0.184063
2638,,,,,,,,,,,,,,,,,,,,,,,,,0.045366000000000004,-0.08048999999999999,0.110125,0.021075999999999998,-0.016013999999999997,0.221152,-0.0612,-0.139873,0.140545,-0.049677,-0.202987,-0.271721,0.23976599999999998,-0.062264,0.197183,-0.015966,-0.07088,0.331801,-0.046929000000000005,-0.063722,-0.11600899999999999,-0.056867999999999995,-0.075556,0.09274199999999999,0.0369,0.14590699999999998,-0.001553,-0.125194,0.064889,0.15192,0.025362,0.131494,0.011881999999999998,0.124845,-0.082967,-0.115638,-0.191734,0.105616,0.067475,0.296165,0.129315,0.306647,-0.299666,-0.173913,-0.016046,,,,,-0.028125999999999998,-0.10678299999999999,0.37594,0.119672,-0.023913999999999998,0.0735,0.047974,0.042222,-0.009595000000000001,0.139935,-0.0066099999999999996,-0.125475,0.091304,-0.099602,,-0.09955800000000001,,,,,,,-0.366093,-0.112403,0.0,0.152838,-0.022727,-0.07170499999999999,-0.22338200000000002,-0.112903,-0.045455,0.038095,-0.033638999999999995,-0.132911,0.043795,-0.101399,-0.178988,0.4549760000000001,-0.032573000000000005,-0.047138,0.038869,-0.027211000000000003,0.0,0.066434,-0.009836,0.046357999999999996,-0.009493999999999999,0.17891400000000002
2639,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050147000000000004,0.17313699999999999,-0.133024,-0.007634,0.03,-0.07244199999999999,-0.097461,-0.003607,-0.025338999999999997,0.012071,-0.13210999999999998,0.085624,0.014606000000000001,0.028791000000000008,-0.008395999999999999,-0.031985,0.219631,,,-0.069323,-0.046713,0.100726,0.012366,0.027687,-0.039619999999999995,0.20462,-0.10274000000000001,-0.085496,0.022537,0.10612200000000001,0.079191,0.12371099999999999,0.215902,-0.07746499999999999,-0.026718000000000002,-0.030251999999999998,0.114962,0.173057,0.282244,0.15019000000000002,0.169811,-0.018955,,-0.323238,,,,0.393519,-0.296512,-0.024793,0.33050799999999997,-0.136488,-0.04757,0.289037,-0.030927999999999997,0.08156000000000001,-0.109016,0.170193,0.17924500000000002,-0.17800000000000002,-0.057583,0.0008609999999999999,-0.00086,-0.08003400000000001,-0.188026,0.047235,-0.092038,0.076456,0.18263800000000002,-0.163966,-0.077537,0.002472,-0.025894,-0.05949400000000001,0.021534,-0.110672,0.038519,-0.081312,-0.082298,-0.011844,0.003425,-0.066553,0.06947,-0.088889,0.318949,0.14936,0.39356399999999997,0.065719,-0.2125,-0.132275,0.209592,-0.10696300000000004,-0.044068,-0.008274,-0.07628099999999999,0.099355
2640,,,,,,,,,,,,,,,,,,,,,,,,,,-0.065961,0.25412399999999996,-0.055487,0.017842,0.084652,-0.018526,-0.274294,0.138889,-0.093659,-0.047363,-0.085876,0.38195300000000004,-0.127907,0.094359,0.357076,0.212017,0.08603999999999999,0.114376,0.082976,0.001307,0.07220499999999999,0.021095,0.03973,-0.41077600000000003,-0.047341,-0.072839,-0.0279,0.140483,,,0.865981,0.566904,-0.119691,-0.00903,-0.0028640000000000002,-0.242298,0.15437599999999999,0.21641799999999997,0.494479,-0.010015999999999999,0.8263389999999999,-0.369168,-0.013825,-0.091706,0.224597,0.438362,-0.088171,0.0,-0.18948900000000002,0.16858099999999998,0.07355700000000001,0.016243,-0.058413,0.08954,-0.12088499999999999,0.153002,0.166293,-0.032645,,-0.091811,-0.110383,0.089681,-0.033822000000000005,-0.025088,0.15140599999999999,0.107847,-0.058824,0.001,0.162338,-0.13107,-0.059842,0.0068390000000000005,-0.079415,0.10556199999999999,0.008727,-0.06106900000000001,-0.018428,-0.170624,-0.041247000000000006,-0.017422,-0.112766,-0.14948,0.121241,-0.09471900000000001,0.003704,0.088561,-0.030507999999999997,-0.030594,-0.23805199999999999,-0.014200999999999997,-0.148949,0.031206,0.044016,0.023715,-0.113256,0.12046400000000004
2641,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048886,0.235828,-0.19021400000000002,0.05136,0.044539999999999996,-0.049519,0.022558,0.10271,-0.009056,0.08746699999999999,-0.027611,0.504938,-0.015175999999999999,-0.006247,-0.101425,-0.061567,0.112973,-0.26094,0.10526300000000001,0.021825,0.062136000000000004,-0.056673,0.08817799999999999,-0.0035619999999999996,-0.015191999999999999,-0.014518999999999999,-0.033149,-0.110476,0.061671000000000004,0.02454,0.029939999999999998,0.11046500000000001,0.065969,-0.023576,0.015091,-0.069376,0.08200199999999999,0.184055,0.444722,0.088608,0.297039,-0.217676,0.127615,-0.222635,-0.013125999999999999,0.085852,0.063474,0.040838,-0.265594,0.010959,0.116531,0.031553,-0.064466,0.043038,-0.019417,0.034652999999999996,-0.0071769999999999985,0.039758999999999996,0.019699,-0.044318,-0.074911,0.042416,-0.034525,-0.081737,-0.052851,0.005602,-0.019119999999999998,0.0019489999999999998,0.052529,-0.049908,-0.08365800000000001,-0.057325,-0.022522,-0.069124,0.009901,-0.058824,-0.023437,-0.073067,0.028985000000000007,-0.04507,-0.011798999999999999,-0.080597,0.107143,-0.043988,0.021472,0.13513499999999998,0.034392,0.150895,-0.14444400000000002,0.06311599999999999,0.189655,-0.091097,0.009112,0.058691,-0.049041,0.047085
2642,,,,,,,,,,,,,,,,,,,,,,,,,,-0.121974,0.852758,-0.23476599999999997,0.056665,0.158708,-0.054545,-0.124359,-0.009517,0.027347000000000003,-0.065468,-0.227868,0.221336,0.032652999999999995,0.101186,0.02369,,0.46186099999999997,0.180029,0.20321199999999998,0.045688,-0.03731,-0.127996,0.097076,-0.073561,0.239931,0.24408400000000002,,,-0.21594699999999997,0.093378,-0.037908,0.095109,0.273366,0.102631,0.033873,-0.202849,0.309864,0.4109140000000001,0.107716,-0.033345,0.34531300000000004,-0.231859,-0.136133,-0.362973,0.153577,0.240904,0.14015999999999998,0.127801,-0.352738,-0.140112,0.20266900000000002,0.036387,-0.053536,0.03968,-0.11478499999999996,0.023186000000000002,0.024759,,-0.013513999999999998,-0.165629,-0.100995,0.073049,0.26663200000000004,0.020358,,,-0.258321,-0.031772,0.036707,-0.10836900000000001,-0.183514,-0.033898000000000005,-0.158658,0.031731999999999996,0.173111,-0.1603,-0.103479,-0.08557200000000001,-0.014146,-0.043046,-0.05767000000000001,-0.159119,0.0,-0.062591,-0.138199,0.252252,0.0,-0.20863299999999999,-0.165455,-0.043573,0.20501100000000005,-0.005671,0.201521,-0.047468,-0.043189,0.079861
2643,,,,,,,,,,,,,,,,,,,,,,,,,,-0.100131,0.185617,-0.177459,-0.01445,0.078319,-0.021164,-0.180344,0.138489,-0.048973,0.097453,-0.081736,0.201648,0.067215,0.036847000000000005,0.007851,0.03321,0.314056,-0.07824,0.08885900000000001,-0.076127,-0.028345,-0.109227,0.058644000000000016,-0.041007,0.0,-0.003751,-0.061747,-0.170145,0.033782,0.07136100000000001,0.187389,-0.065071,0.128,0.029077999999999996,0.023431999999999998,0.046465,0.06242,0.127196,0.110693,0.397194,,,,,,0.126307,0.092203,0.14815899999999999,-0.161115,-0.08088200000000001,0.00896,0.524034,-0.000629,0.067114,-0.115566,-0.019111000000000003,-0.110104,-0.007128,0.014103000000000001,-0.082174,-0.055096000000000006,0.088338,-0.07447100000000001,0.063097,0.026148,-0.011386,-0.097561,0.0503,-0.085776,0.098514,-0.197865,-0.051463999999999996,0.0,-0.045837,0.094118,-0.234767,0.008197,-0.11686099999999999,0.056225,0.032952999999999996,0.20981599999999997,-0.12981700000000002,0.075758,0.096425,0.01581,0.08365800000000001,0.139138,-0.13711600000000002,-0.05570800000000002,-0.005968,0.057426,0.081461,0.083117,0.01199,0.015008,0.182101
2644,,,,,,,,,,,,,,,,,,,,,,,,,,0.025641000000000004,0.16875,-0.15508,-0.00443,0.0089,0.244905,-0.152902,-0.00527,0.166225,-0.021578999999999997,-0.127684,0.184298,0.11516900000000001,-0.011082999999999999,0.226694,-0.125415,0.11490999999999996,-0.19048199999999998,0.084826,0.087907,0.013393,0.0163,0.48244499999999996,-0.061988,0.024938,-0.014597999999999996,-0.145062,-0.015884,0.078875,0.104833,0.08995700000000001,0.15093299999999998,0.08644400000000001,0.127939,-0.059719000000000015,-0.113384,0.032212,-0.018631,0.362601,0.167189,0.686064,-0.11513499999999999,-0.039216,-0.18523599999999998,-0.152077,0.119066,0.045118,0.092783,-0.306604,-0.072279,0.125573,-0.072476,-0.057067999999999994,0.044605,0.0062439999999999996,0.080674,-0.074651,0.10461,-0.044141,-0.051217,-0.039823000000000004,0.046083,-0.039648,-0.09174299999999999,-0.089899,0.033542,0.043011,0.001031,0.00103,0.079218,-0.080076,-0.015544,0.069474,0.082677,0.016364,-0.031017000000000006,0.034196,-0.077748,-0.062015,-0.08781,-0.010193,-0.004577,-0.027586000000000003,-0.07683200000000001,-0.014085,0.11558399999999999,0.022119,-0.070615,-0.10416700000000001,-0.050288,-0.012987,-0.016082,-0.032688999999999996,0.047619,0.008798,0.069768
2645,,,,,,,,,,,,,,,,,,,,,,,,,,-0.099729,0.201504,-0.11514400000000001,0.004243,0.086612,0.16719,-0.19838599999999998,-0.036074,-0.037424,-0.004521,0.096276,0.20546799999999998,-0.008935,0.069348,-0.095979,-0.030129000000000006,0.121023,-0.197744,0.21257199999999998,-0.07094099999999999,0.01395,0.08979,0.07043200000000001,-0.096834,0.098969,-0.015635,-0.042567,-0.052422,0.07811699999999999,0.044991,0.129976,0.081955,0.122924,0.017159999999999998,0.006399,0.03526,,,,,,0.545006,-0.331284,0.196863,-0.239946,0.188466,0.225613,-0.001633,-0.077678,0.010195000000000001,-0.124616,0.087719,-0.06958500000000001,0.307578,-0.095833,0.018852,0.09210499999999999,0.10165700000000001,0.16780599999999998,-0.162716,-0.099965,0.031068000000000002,-0.06064,-0.20689699999999997,-0.138018,0.046651,-0.065095,0.16206500000000001,-0.038223,0.089152,0.044379,-0.13078399999999998,0.122759,0.20658,-0.164796,0.017763,0.000472,-0.077605,0.033158999999999994,-0.106419,-0.087902,-0.165803,0.064596,-0.169195,-0.016854,0.178571,0.071515,0.08597300000000001,-0.08125,0.319218,-0.009059999999999999,0.024,0.011161,-0.10595999999999996,-0.022222,0.070707
2646,,,,,,,,,,,,,,,,,,,,,,,,,,-0.068616,0.22161799999999998,0.050914,0.33960500000000005,0.091994,0.024944,-0.170193,-0.10578399999999999,0.07191499999999999,0.074633,-0.23568499999999998,0.134364,-0.068598,0.047575,-0.15065499999999998,0.008226,0.08669,-0.03848,0.07065199999999999,-0.026764999999999997,-0.072546,-0.081288,0.059544000000000014,0.05042,-0.0785,0.021703999999999998,-0.129049,-0.078659,-0.013897999999999999,0.039597,0.08886000000000001,-0.009068999999999999,0.078096,0.0,0.035654000000000005,0.172131,-0.07645700000000001,0.007067,0.322807,0.057598,0.29201,-0.19079300000000002,-0.145293,-0.21052600000000002,-0.060513,0.17358099999999999,0.017674000000000002,0.042962,-0.294479,-0.059005999999999996,0.19472,-0.041436,0.157349,0.026394,0.000717,-0.010264,-0.07259299999999999,0.033014,0.030927999999999997,-0.0375,0.012468,0.055926,-0.023324,-0.093532,-0.067508,0.037697,0.050401,-0.015812,0.00831,-0.062637,-0.086753,-0.023106,-0.095269,-0.076253,0.013365,-0.006206000000000001,0.178767,-0.16423800000000002,0.06843300000000001,-0.046234,0.0,-0.095387,-0.025065,-0.050532,-0.022409000000000002,0.148997,0.09975099999999999,-0.099017,0.140101,-0.007758,-0.086826,-0.014754,-0.051580999999999995,-0.07105299999999999,-0.045326,0.059347000000000004
